spp_gp,name,rank,id,error,db
holothuria (halodeima) atra,Echinodermata,phylum,1806,FALSE,worms
holothuria (halodeima) atra,Echinozoa,subphylum,148744,FALSE,worms
holothuria (halodeima) atra,Holothuroidea,class,123083,FALSE,worms
holothuria (halodeima) atra,Actinopoda,subclass,1393249,FALSE,worms
holothuria (halodeima) atra,Holothuriida,order,1036233,FALSE,worms
holothuria (halodeima) atra,Holothuriidae,family,731943,FALSE,worms
holothuria (halodeima) atra,Holothuria,genus,123456,FALSE,worms
holothuria (halodeima) atra,Holothuria (Halodeima),subgenus,123654,FALSE,worms
holothuria (halodeima) atra,Holothuria (Halodeima) atra,species,148748,FALSE,worms
holothuria (metriatyla) scabra,Animalia,kingdom,2,FALSE,worms
holothuria (metriatyla) scabra,Echinodermata,phylum,1806,FALSE,worms
holothuria (metriatyla) scabra,Echinozoa,subphylum,148744,FALSE,worms
holothuria (metriatyla) scabra,Holothuroidea,class,123083,FALSE,worms
holothuria (metriatyla) scabra,Actinopoda,subclass,1393249,FALSE,worms
holothuria (metriatyla) scabra,Holothuriida,order,1036233,FALSE,worms
holothuria (metriatyla) scabra,Holothuriidae,family,731943,FALSE,worms
holothuria (metriatyla) scabra,Holothuria,genus,123456,FALSE,worms
holothuria (metriatyla) scabra,Holothuria (Metriatyla),subgenus,241398,FALSE,worms
holothuria (metriatyla) scabra,Holothuria (Metriatyla) scabra,species,210813,FALSE,worms
holothuria (panningothuria) forskali,Animalia,kingdom,2,FALSE,worms
holothuria (panningothuria) forskali,Echinodermata,phylum,1806,FALSE,worms
holothuria (panningothuria) forskali,Echinozoa,subphylum,148744,FALSE,worms
holothuria (panningothuria) forskali,Holothuroidea,class,123083,FALSE,worms
holothuria (panningothuria) forskali,Actinopoda,subclass,1393249,FALSE,worms
holothuria (panningothuria) forskali,Holothuriida,order,1036233,FALSE,worms
holothuria (panningothuria) forskali,Holothuriidae,family,731943,FALSE,worms
holothuria (panningothuria) forskali,Holothuria,genus,123456,FALSE,worms
holothuria (panningothuria) forskali,Holothuria (Panningothuria),subgenus,149902,FALSE,worms
holothuria (panningothuria) forskali,Holothuria (Panningothuria) forskali,species,124501,FALSE,worms
leptopentacta elongata,Animalia,kingdom,2,FALSE,worms
leptopentacta elongata,Echinodermata,phylum,1806,FALSE,worms
leptopentacta elongata,Echinozoa,subphylum,148744,FALSE,worms
leptopentacta elongata,Holothuroidea,class,123083,FALSE,worms
leptopentacta elongata,Actinopoda,subclass,1393249,FALSE,worms
leptopentacta elongata,Dendrochirotida,order,123111,FALSE,worms
leptopentacta elongata,Cucumariidae,family,123187,FALSE,worms
leptopentacta elongata,Leptopentacta,genus,123481,FALSE,worms
leptopentacta elongata,Leptopentacta elongata,species,124635,FALSE,worms
leptosynapta clarki,Animalia,kingdom,2,FALSE,worms
leptosynapta clarki,Echinodermata,phylum,1806,FALSE,worms
leptosynapta clarki,Echinozoa,subphylum,148744,FALSE,worms
leptosynapta clarki,Holothuroidea,class,123083,FALSE,worms
leptosynapta clarki,Paractinopoda,subclass,1393260,FALSE,worms
leptosynapta clarki,Apodida,order,123108,FALSE,worms
leptosynapta clarki,Synaptidae,family,123182,FALSE,worms
leptosynapta clarki,Leptosynapta,genus,123449,FALSE,worms
leptosynapta clarki,Leptosynapta clarki,species,528885,FALSE,worms
loxechinus albus,Animalia,kingdom,2,FALSE,worms
loxechinus albus,Echinodermata,phylum,1806,FALSE,worms
loxechinus albus,Echinozoa,subphylum,148744,FALSE,worms
loxechinus albus,Echinoidea,class,123082,FALSE,worms
loxechinus albus,Euechinoidea,subclass,149854,FALSE,worms
loxechinus albus,Carinacea,infraclass,510517,FALSE,worms
loxechinus albus,Echinacea,superorder,149855,FALSE,worms
loxechinus albus,Camarodonta,order,510518,FALSE,worms
loxechinus albus,Echinidea,infraorder,510534,FALSE,worms
loxechinus albus,Parechinidae,family,510797,FALSE,worms
loxechinus albus,Loxechinus,genus,160750,FALSE,worms
loxechinus albus,Loxechinus albus,species,160809,FALSE,worms
meridiastra atyphoida,Animalia,kingdom,2,FALSE,worms
meridiastra atyphoida,Echinodermata,phylum,1806,FALSE,worms
meridiastra atyphoida,Asterozoa,subphylum,148743,FALSE,worms
meridiastra atyphoida,Asteroidea,class,123080,FALSE,worms
meridiastra atyphoida,Valvatacea,superorder,582528,FALSE,worms
meridiastra atyphoida,Valvatida,order,123090,FALSE,worms
meridiastra atyphoida,Asterinidae,family,123133,FALSE,worms
meridiastra atyphoida,Meridiastra,genus,382566,FALSE,worms
meridiastra atyphoida,Meridiastra atyphoida,species,459546,FALSE,worms
meridiastra calcar,Animalia,kingdom,2,FALSE,worms
meridiastra calcar,Echinodermata,phylum,1806,FALSE,worms
meridiastra calcar,Asterozoa,subphylum,148743,FALSE,worms
meridiastra calcar,Asteroidea,class,123080,FALSE,worms
meridiastra calcar,Valvatacea,superorder,582528,FALSE,worms
meridiastra calcar,Valvatida,order,123090,FALSE,worms
meridiastra calcar,Asterinidae,family,123133,FALSE,worms
meridiastra calcar,Meridiastra,genus,382566,FALSE,worms
meridiastra calcar,Meridiastra calcar,species,459547,FALSE,worms
meridiastra gunnii,Animalia,kingdom,2,FALSE,worms
meridiastra gunnii,Echinodermata,phylum,1806,FALSE,worms
meridiastra gunnii,Asterozoa,subphylum,148743,FALSE,worms
meridiastra gunnii,Asteroidea,class,123080,FALSE,worms
meridiastra gunnii,Valvatacea,superorder,582528,FALSE,worms
meridiastra gunnii,Valvatida,order,123090,FALSE,worms
meridiastra gunnii,Asterinidae,family,123133,FALSE,worms
meridiastra gunnii,Meridiastra,genus,382566,FALSE,worms
meridiastra gunnii,Meridiastra gunnii,species,459548,FALSE,worms
meridiastra mortenseni,Animalia,kingdom,2,FALSE,worms
meridiastra mortenseni,Echinodermata,phylum,1806,FALSE,worms
meridiastra mortenseni,Asterozoa,subphylum,148743,FALSE,worms
meridiastra mortenseni,Asteroidea,class,123080,FALSE,worms
meridiastra mortenseni,Valvatacea,superorder,582528,FALSE,worms
meridiastra mortenseni,Valvatida,order,123090,FALSE,worms
meridiastra mortenseni,Asterinidae,family,123133,FALSE,worms
meridiastra mortenseni,Meridiastra,genus,382566,FALSE,worms
meridiastra mortenseni,Meridiastra mortenseni,species,459551,FALSE,worms
meridiastra occidens,Animalia,kingdom,2,FALSE,worms
meridiastra occidens,Echinodermata,phylum,1806,FALSE,worms
meridiastra occidens,Asterozoa,subphylum,148743,FALSE,worms
meridiastra occidens,Asteroidea,class,123080,FALSE,worms
meridiastra occidens,Valvatacea,superorder,582528,FALSE,worms
meridiastra occidens,Valvatida,order,123090,FALSE,worms
meridiastra occidens,Asterinidae,family,123133,FALSE,worms
meridiastra occidens,Meridiastra,genus,382566,FALSE,worms
meridiastra occidens,Meridiastra occidens,species,459552,FALSE,worms
meridiastra oriens,Animalia,kingdom,2,FALSE,worms
meridiastra oriens,Echinodermata,phylum,1806,FALSE,worms
meridiastra oriens,Asterozoa,subphylum,148743,FALSE,worms
meridiastra oriens,Asteroidea,class,123080,FALSE,worms
meridiastra oriens,Valvatacea,superorder,582528,FALSE,worms
meridiastra oriens,Valvatida,order,123090,FALSE,worms
meridiastra oriens,Asterinidae,family,123133,FALSE,worms
meridiastra oriens,Meridiastra,genus,382566,FALSE,worms
meridiastra oriens,Meridiastra oriens,species,459553,FALSE,worms
mesocentrotus franciscanus,Animalia,kingdom,2,FALSE,worms
mesocentrotus franciscanus,Echinodermata,phylum,1806,FALSE,worms
mesocentrotus franciscanus,Echinozoa,subphylum,148744,FALSE,worms
mesocentrotus franciscanus,Echinoidea,class,123082,FALSE,worms
mesocentrotus franciscanus,Euechinoidea,subclass,149854,FALSE,worms
mesocentrotus franciscanus,Carinacea,infraclass,510517,FALSE,worms
mesocentrotus franciscanus,Echinacea,superorder,149855,FALSE,worms
mesocentrotus franciscanus,Camarodonta,order,510518,FALSE,worms
mesocentrotus franciscanus,Echinidea,infraorder,510534,FALSE,worms
mesocentrotus franciscanus,Odontophora,superfamily,510604,FALSE,worms
mesocentrotus franciscanus,Strongylocentrotidae,family,123161,FALSE,worms
mesocentrotus franciscanus,Mesocentrotus,genus,591101,FALSE,worms
mesocentrotus franciscanus,Mesocentrotus franciscanus,species,591102,FALSE,worms
molpadia intermedia,Animalia,kingdom,2,FALSE,worms
molpadia intermedia,Echinodermata,phylum,1806,FALSE,worms
molpadia intermedia,Echinozoa,subphylum,148744,FALSE,worms
molpadia intermedia,Holothuroidea,class,123083,FALSE,worms
molpadia intermedia,Actinopoda,subclass,1393249,FALSE,worms
molpadia intermedia,Molpadida,order,715684,FALSE,worms
molpadia intermedia,Molpadiidae,family,123196,FALSE,worms
molpadia intermedia,Molpadia,genus,123540,FALSE,worms
molpadia intermedia,Molpadia intermedia,species,529545,FALSE,worms
odontaster validus,Animalia,kingdom,2,FALSE,worms
odontaster validus,Echinodermata,phylum,1806,FALSE,worms
odontaster validus,Asterozoa,subphylum,148743,FALSE,worms
odontaster validus,Asteroidea,class,123080,FALSE,worms
odontaster validus,Valvatacea,superorder,582528,FALSE,worms
odontaster validus,Valvatida,order,123090,FALSE,worms
odontaster validus,Odontasteridae,family,123136,FALSE,worms
odontaster validus,Odontaster,genus,123310,FALSE,worms
odontaster validus,Odontaster validus,species,172775,FALSE,worms
ophiocoma aethiops,Animalia,kingdom,2,FALSE,worms
ophiocoma aethiops,Echinodermata,phylum,1806,FALSE,worms
ophiocoma aethiops,Asterozoa,subphylum,148743,FALSE,worms
ophiocoma aethiops,Ophiuroidea,class,123084,FALSE,worms
ophiocoma aethiops,Myophiuroidea,subclass,1062633,FALSE,worms
ophiocoma aethiops,Metophiurida,infraclass,1062634,FALSE,worms
ophiocoma aethiops,Ophintegrida,superorder,1062660,FALSE,worms
ophiocoma aethiops,Ophiacanthida,order,1062662,FALSE,worms
ophiocoma aethiops,Ophiodermatina,suborder,368125,FALSE,worms
ophiocoma aethiops,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiocoma aethiops,Ophiocomidae,family,152490,FALSE,worms
ophiocoma aethiops,Ophiocoma,genus,123592,FALSE,worms
ophiocoma aethiops,Ophiocoma aethiops,species,243571,FALSE,worms
ophiocoma echinata,Animalia,kingdom,2,FALSE,worms
ophiocoma echinata,Echinodermata,phylum,1806,FALSE,worms
ophiocoma echinata,Asterozoa,subphylum,148743,FALSE,worms
ophiocoma echinata,Ophiuroidea,class,123084,FALSE,worms
ophiocoma echinata,Myophiuroidea,subclass,1062633,FALSE,worms
ophiocoma echinata,Metophiurida,infraclass,1062634,FALSE,worms
ophiocoma echinata,Ophintegrida,superorder,1062660,FALSE,worms
ophiocoma echinata,Ophiacanthida,order,1062662,FALSE,worms
ophiocoma echinata,Ophiodermatina,suborder,368125,FALSE,worms
ophiocoma echinata,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiocoma echinata,Ophiocomidae,family,152490,FALSE,worms
ophiocoma echinata,Ophiocoma,genus,123592,FALSE,worms
ophiocoma echinata,Ophiocoma echinata,species,243573,FALSE,worms
ophiocoma erinaceus,Animalia,kingdom,2,FALSE,worms
ophiocoma erinaceus,Echinodermata,phylum,1806,FALSE,worms
ophiocoma erinaceus,Asterozoa,subphylum,148743,FALSE,worms
ophiocoma erinaceus,Ophiuroidea,class,123084,FALSE,worms
ophiocoma erinaceus,Myophiuroidea,subclass,1062633,FALSE,worms
ophiocoma erinaceus,Metophiurida,infraclass,1062634,FALSE,worms
ophiocoma erinaceus,Ophintegrida,superorder,1062660,FALSE,worms
ophiocoma erinaceus,Ophiacanthida,order,1062662,FALSE,worms
ophiocoma erinaceus,Ophiodermatina,suborder,368125,FALSE,worms
ophiocoma erinaceus,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiocoma erinaceus,Ophiocomidae,family,152490,FALSE,worms
ophiocoma erinaceus,Ophiocoma,genus,123592,FALSE,worms
ophiocoma erinaceus,Ophiocoma erinaceus,species,212371,FALSE,worms
ophiocoma scolopendrina,Animalia,kingdom,2,FALSE,worms
ophiocoma scolopendrina,Echinodermata,phylum,1806,FALSE,worms
ophiocoma scolopendrina,Asterozoa,subphylum,148743,FALSE,worms
ophiocoma scolopendrina,Ophiuroidea,class,123084,FALSE,worms
ophiocoma scolopendrina,Myophiuroidea,subclass,1062633,FALSE,worms
ophiocoma scolopendrina,Metophiurida,infraclass,1062634,FALSE,worms
ophiocoma scolopendrina,Ophintegrida,superorder,1062660,FALSE,worms
ophiocoma scolopendrina,Ophiacanthida,order,1062662,FALSE,worms
ophiocoma scolopendrina,Ophiodermatina,suborder,368125,FALSE,worms
ophiocoma scolopendrina,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiocoma scolopendrina,Ophiocomidae,family,152490,FALSE,worms
ophiocoma scolopendrina,Ophiocoma,genus,123592,FALSE,worms
ophiocoma scolopendrina,Ophiocoma scolopendrina,species,212378,FALSE,worms
ophiocomella alexandri,Animalia,kingdom,2,FALSE,worms
ophiocomella alexandri,Echinodermata,phylum,1806,FALSE,worms
ophiocomella alexandri,Asterozoa,subphylum,148743,FALSE,worms
ophiocomella alexandri,Ophiuroidea,class,123084,FALSE,worms
ophiocomella alexandri,Myophiuroidea,subclass,1062633,FALSE,worms
ophiocomella alexandri,Metophiurida,infraclass,1062634,FALSE,worms
ophiocomella alexandri,Ophintegrida,superorder,1062660,FALSE,worms
ophiocomella alexandri,Ophiacanthida,order,1062662,FALSE,worms
ophiocomella alexandri,Ophiodermatina,suborder,368125,FALSE,worms
ophiocomella alexandri,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiocomella alexandri,Ophiocomidae,family,152490,FALSE,worms
ophiocomella alexandri,Ophiocomella,genus,204545,FALSE,worms
ophiocomella alexandri,Ophiocomella alexandri,species,1306697,FALSE,worms
ophiocomella ophiactoides,Animalia,kingdom,2,FALSE,worms
ophiocomella ophiactoides,Echinodermata,phylum,1806,FALSE,worms
ophiocomella ophiactoides,Asterozoa,subphylum,148743,FALSE,worms
ophiocomella ophiactoides,Ophiuroidea,class,123084,FALSE,worms
ophiocomella ophiactoides,Myophiuroidea,subclass,1062633,FALSE,worms
ophiocomella ophiactoides,Metophiurida,infraclass,1062634,FALSE,worms
ophiocomella ophiactoides,Ophintegrida,superorder,1062660,FALSE,worms
ophiocomella ophiactoides,Ophiacanthida,order,1062662,FALSE,worms
ophiocomella ophiactoides,Ophiodermatina,suborder,368125,FALSE,worms
ophiocomella ophiactoides,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiocomella ophiactoides,Ophiocomidae,family,152490,FALSE,worms
ophiocomella ophiactoides,Ophiocomella,genus,204545,FALSE,worms
ophiocomella ophiactoides,Ophiocomella ophiactoides,species,243584,FALSE,worms
ophiocomella pumila,Animalia,kingdom,2,FALSE,worms
ophiocomella pumila,Echinodermata,phylum,1806,FALSE,worms
ophiocomella pumila,Asterozoa,subphylum,148743,FALSE,worms
ophiocomella pumila,Ophiuroidea,class,123084,FALSE,worms
ophiocomella pumila,Myophiuroidea,subclass,1062633,FALSE,worms
ophiocomella pumila,Metophiurida,infraclass,1062634,FALSE,worms
ophiocomella pumila,Ophintegrida,superorder,1062660,FALSE,worms
ophiocomella pumila,Ophiacanthida,order,1062662,FALSE,worms
ophiocomella pumila,Ophiodermatina,suborder,368125,FALSE,worms
ophiocomella pumila,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiocomella pumila,Ophiocomidae,family,152490,FALSE,worms
ophiocomella pumila,Ophiocomella,genus,204545,FALSE,worms
ophiocomella pumila,Ophiocomella pumila,species,1306698,FALSE,worms
ophiomastix annulosa,Animalia,kingdom,2,FALSE,worms
ophiomastix annulosa,Echinodermata,phylum,1806,FALSE,worms
ophiomastix annulosa,Asterozoa,subphylum,148743,FALSE,worms
ophiomastix annulosa,Ophiuroidea,class,123084,FALSE,worms
ophiomastix annulosa,Myophiuroidea,subclass,1062633,FALSE,worms
ophiomastix annulosa,Metophiurida,infraclass,1062634,FALSE,worms
ophiomastix annulosa,Ophintegrida,superorder,1062660,FALSE,worms
ophiomastix annulosa,Ophiacanthida,order,1062662,FALSE,worms
ophiomastix annulosa,Ophiodermatina,suborder,368125,FALSE,worms
ophiomastix annulosa,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiomastix annulosa,Ophiocomidae,family,152490,FALSE,worms
ophiomastix annulosa,Ophiomastix,genus,204164,FALSE,worms
ophiomastix annulosa,Ophiomastix annulosa,species,212396,FALSE,worms
ophiomastix caryophyllata,Animalia,kingdom,2,FALSE,worms
ophiomastix caryophyllata,Echinodermata,phylum,1806,FALSE,worms
ophiomastix caryophyllata,Asterozoa,subphylum,148743,FALSE,worms
ophiomastix caryophyllata,Ophiuroidea,class,123084,FALSE,worms
ophiomastix caryophyllata,Myophiuroidea,subclass,1062633,FALSE,worms
ophiomastix caryophyllata,Metophiurida,infraclass,1062634,FALSE,worms
ophiomastix caryophyllata,Ophintegrida,superorder,1062660,FALSE,worms
ophiomastix caryophyllata,Ophiacanthida,order,1062662,FALSE,worms
ophiomastix caryophyllata,Ophiodermatina,suborder,368125,FALSE,worms
ophiomastix caryophyllata,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiomastix caryophyllata,Ophiocomidae,family,152490,FALSE,worms
ophiomastix caryophyllata,Ophiomastix,genus,204164,FALSE,worms
ophiomastix caryophyllata,Ophiomastix caryophyllata,species,212391,FALSE,worms
ophiomastix elegans,Animalia,kingdom,2,FALSE,worms
ophiomastix elegans,Echinodermata,phylum,1806,FALSE,worms
ophiomastix elegans,Asterozoa,subphylum,148743,FALSE,worms
ophiomastix elegans,Ophiuroidea,class,123084,FALSE,worms
ophiomastix elegans,Myophiuroidea,subclass,1062633,FALSE,worms
ophiomastix elegans,Metophiurida,infraclass,1062634,FALSE,worms
ophiomastix elegans,Ophintegrida,superorder,1062660,FALSE,worms
ophiomastix elegans,Ophiacanthida,order,1062662,FALSE,worms
ophiomastix elegans,Ophiodermatina,suborder,368125,FALSE,worms
ophiomastix elegans,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiomastix elegans,Ophiocomidae,family,152490,FALSE,worms
ophiomastix elegans,Ophiomastix,genus,204164,FALSE,worms
ophiomastix elegans,Ophiomastix elegans,species,1306667,FALSE,worms
ophiomastix endeani,Animalia,kingdom,2,FALSE,worms
ophiomastix endeani,Echinodermata,phylum,1806,FALSE,worms
ophiomastix endeani,Asterozoa,subphylum,148743,FALSE,worms
ophiomastix endeani,Ophiuroidea,class,123084,FALSE,worms
ophiomastix endeani,Myophiuroidea,subclass,1062633,FALSE,worms
ophiomastix endeani,Metophiurida,infraclass,1062634,FALSE,worms
ophiomastix endeani,Ophintegrida,superorder,1062660,FALSE,worms
ophiomastix endeani,Ophiacanthida,order,1062662,FALSE,worms
ophiomastix endeani,Ophiodermatina,suborder,368125,FALSE,worms
ophiomastix endeani,Ophiocomoidea,superfamily,1075318,FALSE,worms
ophiomastix endeani,Ophiocomidae,family,152490,FALSE,worms
ophiomastix endeani,Ophiomastix,genus,204164,FALSE,worms
ophiomastix endeani,Ophiomastix endeani,species,1307745,FALSE,worms
ophiomastix janualis,Animalia,kingdom,2,FALSE,worms
ophiomastix janualis,Echinodermata,phylum,1806,FALSE,worms
